=== 전체 자동삽입 로그 ===
실행: 2026-04-06 20:42:16
폴더: C:/Users/User/Desktop/Areamap/mapdong-quiz/법정동

── 미확인/중복/오류 항목 ───────────────────────────────────

[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100430001 | 코드=43-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100420004 | 코드=42-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100420003 | 코드=42-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100420002 | 코드=42-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100420001 | 코드=42-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100410009 | 코드=41-9 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100410008 | 코드=41-8 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100410007 | 코드=41-7 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100410006 | 코드=41-6 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100410004 | 코드=41-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100410003 | 코드=41-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100410002 | 코드=41-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111130000 | 코드=1113 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111110000 | 코드=1111 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111100000 | 코드=1110 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111090000 | 코드=1109 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111080000 | 코드=1108 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111070000 | 코드=1107 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111060000 | 코드=1106 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111050000 | 코드=1105 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111040000 | 코드=1104 ??
